ore_ont_2488.owl,0.385,0.259,0.146,0.139,0.126,0.1,0.117,0.08,0.095,0.088,0.1535,0.1215
ore_ont_3566.owl,0.291,0.073,0.061,0.051,0.053,0.038,0.043,0.036,0.064,0.04,0.075,0.052
ore_ont_1958.owl,1.206,0.674,0.812,0.599,0.585,0.578,0.558,0.581,0.514,0.598,0.6705,0.5914999999999999
ore_ont_10230.owl,0.399,0.233,0.124,0.117,0.109,0.07,0.11,0.087,0.128,0.072,0.1449,0.1135
ore_ont_15753.owl,0.254,0.072,0.056,0.045,0.052,0.051,0.048,0.032,0.039,0.052,0.0701,0.0515
ore_ont_13898.owl,0.397,0.15,0.109,0.088,0.08,0.072,0.054,0.051,0.06,0.079,0.114,0.0795
ore_ont_6857.owl,0.404,0.2,0.196,0.106,0.09,0.118,0.094,0.073,0.064,0.08,0.14250000000000002,0.1
ore_ont_12932.owl,0.284,0.09,0.08,0.079,0.089,0.092,0.075,0.085,0.062,0.054,0.09899999999999999,0.0825
ore_ont_4983.owl,0.427,0.178,0.103,0.14,0.145,0.163,0.163,0.097,0.094,0.143,0.1653,0.144
ore_ont_13954.owl,Timeout
ore_ont_3010.owl,Timeout
ore_ont_1931.owl,0.366,0.142,0.141,0.094,0.095,0.052,0.085,0.059,0.067,0.062,0.1163,0.0895
ore_ont_15413.owl,0.399,0.201,0.131,0.173,0.127,0.075,0.073,0.064,0.126,0.13,0.1499,0.1285
ore_ont_5324.owl,0.424,0.201,0.188,0.18,0.292,0.111,0.168,0.165,0.137,0.219,0.2085,0.184
ore_ont_6278.owl,0.428,0.172,0.126,0.105,0.104,0.094,0.103,0.076,0.121,0.111,0.144,0.108
ore_ont_14981.owl,0.436,0.185,0.192,0.13,0.179,0.15,0.164,0.131,0.136,0.109,0.1812,0.157
ore_ont_5834.owl,Timeout
ore_ont_850.owl,Timeout
ore_ont_2826.owl,Timeout
ore_ont_10702.owl,146.614,18.776,78.665,284.423,115.448,19.409,19.503,18.253,60.739,15.216,77.7046,40.120999999999995
ore_ont_3156.owl,20.807,122.778,18.567,18.644,18.918,30.581,20.471,19.118,15.437,20.772,30.6093,19.7945
ore_ont_8042.owl,Timeout
ore_ont_8429.owl,0.462,0.203,0.268,0.233,0.246,0.181,0.161,0.158,0.15,0.13,0.2192,0.192
