ore_ont_15461.owl,0.032,0.006,0.007,0.006,0.005,0.006,0.005,0.005,0.004,0.003,0.007899999999999999,0.0055
ore_ont_12584.owl,0.035,0.01,0.006,0.005,0.005,0.005,0.005,0.005,0.004,0.004,0.008400000000000001,0.005
ore_ont_3936.owl,0.031,0.009,0.01,0.005,0.006,0.004,0.006,0.006,0.005,0.005,0.0087,0.006
ore_ont_5258.owl,0.035,0.011,0.009,0.007,0.005,0.006,0.005,0.007,0.008,0.008,0.0101,0.0075
ore_ont_3260.owl,0.024,0.006,0.008,0.008,0.005,0.006,0.006,0.004,0.005,0.005,0.0077,0.006
ore_ont_2557.owl,0.035,0.01,0.009,0.005,0.005,0.004,0.005,0.005,0.005,0.005,0.0088,0.005
ore_ont_258.owl,0.024,0.002,0.002,0.01,0.002,0.002,0.002,0.002,0.001,0.002,0.0049,0.002
ore_ont_9666.owl,0.039,0.012,0.009,0.009,0.009,0.009,0.007,0.007,0.007,0.007,0.0115,0.009
ore_ont_6260.owl,0.041,0.016,0.011,0.009,0.009,0.008,0.008,0.007,0.007,0.008,0.0124,0.0085
ore_ont_6470.owl,0.04,0.015,0.011,0.008,0.009,0.008,0.006,0.006,0.01,0.007,0.012,0.0085
ore_ont_5572.owl,0.042,0.026,0.012,0.01,0.008,0.008,0.007,0.008,0.005,0.005,0.013099999999999999,0.008
ore_ont_10537.owl,0.031,0.01,0.008,0.006,0.005,0.006,0.008,0.008,0.007,0.007,0.0096,0.0075
ore_ont_16359.owl,0.043,0.011,0.009,0.01,0.008,0.009,0.009,0.008,0.008,0.008,0.0123,0.009
ore_ont_11523.owl,0.032,0.01,0.009,0.01,0.008,0.008,0.007,0.007,0.006,0.006,0.0103,0.008
ore_ont_2989.owl,0.036,0.014,0.012,0.006,0.005,0.008,0.005,0.007,0.008,0.005,0.0106,0.0075
ore_ont_6617.owl,0.044,0.01,0.007,0.01,0.005,0.009,0.008,0.007,0.008,0.007,0.0115,0.008
ore_ont_3270.owl,0.043,0.016,0.012,0.009,0.008,0.009,0.008,0.005,0.004,0.005,0.011899999999999999,0.0085
ore_ont_16855.owl,0.042,0.015,0.006,0.006,0.008,0.008,0.008,0.008,0.007,0.007,0.011500000000000002,0.008
ore_ont_10888.owl,0.042,0.014,0.011,0.008,0.006,0.005,0.008,0.006,0.007,0.005,0.0112,0.0075
ore_ont_9002.owl,0.04,0.016,0.012,0.011,0.008,0.005,0.005,0.005,0.007,0.007,0.011600000000000001,0.0075
ore_ont_202.owl,0.03,0.011,0.014,0.006,0.006,0.006,0.005,0.007,0.005,0.008,0.0098,0.006500000000000001
ore_ont_4193.owl,0.041,0.015,0.008,0.006,0.009,0.008,0.008,0.006,0.007,0.007,0.0115,0.008
ore_ont_4428.owl,0.032,0.015,0.011,0.009,0.008,0.008,0.005,0.005,0.006,0.005,0.0104,0.008
ore_ont_13680.owl,0.043,0.016,0.013,0.009,0.009,0.009,0.009,0.006,0.007,0.007,0.012799999999999999,0.009
ore_ont_5159.owl,0.043,0.017,0.012,0.008,0.008,0.008,0.007,0.007,0.007,0.007,0.012400000000000001,0.008
ore_ont_1902.owl,0.044,0.015,0.012,0.017,0.01,0.009,0.007,0.007,0.007,0.008,0.0136,0.0095
ore_ont_11901.owl,0.038,0.015,0.011,0.009,0.008,0.008,0.008,0.008,0.007,0.008,0.011999999999999999,0.008
ore_ont_1944.owl,0.041,0.014,0.013,0.011,0.008,0.008,0.021,0.005,0.006,0.005,0.0132,0.0095
ore_ont_11972.owl,0.046,0.014,0.01,0.01,0.008,0.008,0.008,0.008,0.007,0.007,0.0126,0.008
ore_ont_8951.owl,0.04,0.015,0.015,0.025,0.008,0.006,0.005,0.005,0.004,0.004,0.0127,0.007
ore_ont_14848.owl,0.051,0.016,0.014,0.01,0.008,0.009,0.008,0.008,0.007,0.029,0.016,0.0095
ore_ont_11929.owl,0.041,0.014,0.012,0.014,0.008,0.007,0.008,0.008,0.007,0.005,0.012400000000000001,0.008
ore_ont_4936.owl,0.043,0.01,0.009,0.01,0.006,0.005,0.005,0.004,0.005,0.005,0.010199999999999999,0.0055
ore_ont_3789.owl,0.03,0.01,0.007,0.008,0.006,0.008,0.005,0.005,0.005,0.005,0.0089,0.006500000000000001
ore_ont_3852.owl,0.041,0.015,0.012,0.008,0.009,0.005,0.005,0.005,0.005,0.005,0.011,0.006500000000000001
ore_ont_3987.owl,0.041,0.01,0.008,0.007,0.005,0.009,0.008,0.007,0.008,0.007,0.011,0.008
ore_ont_16289.owl,0.03,0.01,0.009,0.006,0.006,0.006,0.005,0.005,0.005,0.004,0.0086,0.006
ore_ont_16723.owl,0.03,0.009,0.007,0.005,0.005,0.005,0.005,0.004,0.004,0.003,0.0077,0.005
ore_ont_3128.owl,0.024,0.007,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.0051,0.003
ore_ont_13132.owl,0.083,0.041,0.046,0.035,0.024,0.025,0.023,0.013,0.013,0.013,0.0316,0.0245
ore_ont_16626.owl,0.018,0.004,0.003,0.002,0.002,0.002,0.001,0.001,0.001,0.002,0.0036,0.002
ore_ont_3455.owl,0.026,0.007,0.006,0.005,0.006,0.004,0.005,0.004,0.003,0.003,0.0069,0.005
ore_ont_13885.owl,0.04,0.014,0.012,0.008,0.011,0.01,0.01,0.01,0.008,0.008,0.0131,0.01
